species	county	year	month
Hylaeus basalis	Kitsap	1927	6
Hylaeus basalis	Kitsap	1927	6
Hylaeus basalis	Kitsap	1927	6
Hylaeus basalis	Kitsap		
Hylaeus basalis	Kitsap		
Hylaeus basalis	Kitsap		
Hylaeus basalis	Kitsap	1928	6
Hylaeus basalis	Kitsap	1928	6
Hylaeus basalis	Kitsap	1928	6
Hylaeus basalis	King	1912	5
Hylaeus basalis	King		
Hylaeus basalis	King		
Hylaeus basalis	Okanogan	2012	8
Hylaeus basalis	Okanogan	2012	8
Hylaeus basalis	Stevens	2014	7
Hylaeus calvus	Chelan	1949	7
Hylaeus coloradensis	Whitman		
Hylaeus coloradensis	San Juan		
Hylaeus coloradensis	Whitman		
Hylaeus conspicuus	Whitman		
Hylaeus conspicuus	Klickitat	2011	8
Hylaeus conspicuus	Klickitat	2011	8
Hylaeus conspicuus	Klickitat	2011	8
Hylaeus conspicuus	Spokane	2011	8
Hylaeus episcopalis	King		
Hylaeus episcopalis	Klickitat	2010	7
Hylaeus episcopalis	Pacific	1954	7
Hylaeus episcopalis	Klickitat	2011	8
Hylaeus episcopalis	Spokane	2012	8
Hylaeus episcopalis	Spokane	2011	6
Hylaeus episcopalis	Spokane	2011	7
Hylaeus episcopalis	Spokane	2011	7
Hylaeus episcopalis	Spokane	2012	7
Hylaeus episcopalis	Spokane	2014	7
Hylaeus episcopalis	Spokane	2014	7
Hylaeus episcopalis	Spokane	2014	6
Hylaeus episcopalis	Spokane	2014	6
Hylaeus episcopalis	Spokane	2014	6
Hylaeus episcopalis	Spokane	2014	6
Hylaeus episcopalis	Spokane	2014	6
Hylaeus episcopalis	Spokane	2015	5
Hylaeus episcopalis	Spokane	2015	7
Hylaeus episcopalis	Spokane	2015	7
Hylaeus episcopalis	Spokane	2015	7
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2014	7
Hylaeus episcopalis	Spokane	2014	7
Hylaeus episcopalis	Spokane	2014	6
Hylaeus episcopalis	Spokane	2014	6
Hylaeus episcopalis	Spokane	2015	5
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2014	7
Hylaeus episcopalis	Spokane	2015	5
Hylaeus episcopalis	Spokane	2015	5
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2015	6
Hylaeus episcopalis	Spokane	2014	6
Hylaeus granulatus	Whitman		
Hylaeus leptocephalus	Walla Walla	1936	6
Hylaeus leptocephalus	Benton		
Hylaeus leptocephalus	Douglas	2016	8
Hylaeus mesillae	Benton		
Hylaeus mesillae	Benton		
Hylaeus mesillae	Benton		
Hylaeus mesillae	Walla Walla		
Hylaeus mesillae	Yakima		
Hylaeus mesillae	Benton	1995	6
Hylaeus mesillae	Benton	1994	6
Hylaeus mesillae	Benton	1994	6
Hylaeus mesillae	Benton	1994	4
Hylaeus mesillae	Benton	1994	4
Hylaeus mesillae	Benton	1994	4
Hylaeus mesillae	Benton	1994	4
Hylaeus mesillae	Walla Walla	1997	9
Hylaeus modestus	Okanogan	2004	8
Hylaeus modestus	Okanogan	2004	8
Hylaeus modestus	Okanogan	2004	7
Hylaeus modestus	Okanogan	2004	6
Hylaeus modestus	Okanogan	2004	6
Hylaeus modestus	Okanogan	2004	6
Hylaeus modestus	Okanogan	2004	7
Hylaeus modestus	Okanogan	2004	7
Hylaeus modestus	Okanogan	2004	7
Hylaeus modestus	Okanogan	2004	8
Hylaeus modestus	Chelan	1949	7
Hylaeus modestus	Pierce	1935	7
Hylaeus modestus	Yakima	1949	7
Hylaeus modestus	Pierce	1979	6
Hylaeus modestus	Grays Harbor	1931	7
Hylaeus modestus	Pierce	1927	8
Hylaeus modestus	Pacific	1954	8
Hylaeus modestus	Pacific	1954	7
Hylaeus modestus	Whatcom	1977	6
Hylaeus modestus	Okanogan	2004	8
Hylaeus modestus	Okanogan	2004	8
Hylaeus modestus	Cowlitz	1979	6
Hylaeus modestus	Cowlitz	1979	6
Hylaeus modestus	Cowlitz	1979	6
Hylaeus modestus	Jefferson	2014	5
Hylaeus modestus	Okanogan	2012	8
Hylaeus modestus	Spokane	2015	6
Hylaeus modestus	Spokane	2015	6
Hylaeus modestus	Spokane	2015	6
Hylaeus modestus	Spokane	2015	6
Hylaeus nevadensis	King		
Hylaeus rudbeckiae	Okanogan	2004	8
Hylaeus rudbeckiae	Okanogan	2004	8
Hylaeus rudbeckiae	Okanogan	2004	8
Hylaeus rudbeckiae	Klickitat	2012	9
Hylaeus rudbeckiae	Spokane	2011	9
Hylaeus rudbeckiae	Spokane	2014	7
Hylaeus rudbeckiae	Spokane	2014	6
Hylaeus rudbeckiae	Spokane	2014	6
Hylaeus rudbeckiae	Spokane	2014	6
Hylaeus rudbeckiae	Spokane	2014	6
Hylaeus rudbeckiae	Spokane	2014	7
Hylaeus rudbeckiae	Spokane	2014	7
Hylaeus rudbeckiae	Spokane	2015	6
Hylaeus rudbeckiae	Spokane	2015	6
Hylaeus rudbeckiae	Spokane	2015	6
Hylaeus rudbeckiae	Spokane	2015	6
Hylaeus rudbeckiae	Spokane	2015	6
Hylaeus verticalis		1934	7
Hylaeus verticalis		1934	7
Hylaeus wootoni	Chelan	1949	7
Hylaeus wootoni	Ferry	1931	8
Hylaeus wootoni	Chelan	1995	8
Hylaeus wootoni	Spokane	2015	7
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2014	6
Hylaeus wootoni	Spokane	2014	6
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2014	6
Hylaeus wootoni	Spokane	2015	7
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2014	6
Hylaeus wootoni	Spokane	2014	6
Hylaeus wootoni	Spokane	2014	6
Hylaeus wootoni	Spokane	2014	6
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2015	6
Hylaeus wootoni	Spokane	2015	6
Laisoglossum lusorium	Benton		
Laisoglossum lusorium	Yakima		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum egregium	Whitman		
Lasioglossum olympiae	San Juan		
Lasioglossum olympiae	Whitman		
Lasioglossum olympiae	Whitman		
Lasioglossum olympiae	Whitman		
Lasioglossum sisymbrii	Whitman		
Lasioglossum sisymbrii	Whitman		
Lasioglossum sisymbrii	Whitman		
Lasioglossum aberrans	Adams		
Lasioglossum aberrans	Spokane	2015	6
Lasioglossum aberrans	Spokane	2015	6
Lasioglossum albipenne	San Juan	2011	7
Lasioglossum albohirtum	Benton		
Lasioglossum albohirtum	Yakima	2007	5
Lasioglossum albohirtum	Benton	1998	8
Lasioglossum albohirtum	Benton	1998	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	9
Lasioglossum albohirtum	Benton	1997	9
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	8
Lasioglossum albohirtum	Benton	1997	9
Lasioglossum albohirtum	Benton	1997	9
Lasioglossum albohirtum	Benton	1997	9
Lasioglossum albohirtum	Benton	1997	10
Lasioglossum albohirtum	Benton	1997	10
Lasioglossum albohirtum	Benton	1998	5
Lasioglossum albohirtum	Benton	1998	7
Lasioglossum albohirtum	Benton	1998	7
Lasioglossum albohirtum	Benton	1998	8
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	10
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	8
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum albohirtum	Walla Walla	1997	9
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	8
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	7
Lasioglossum anhypops	Okanogan	2004	8
